url,title,date_found
https://www.naukri.com/job-listings-automation-qa-professional-geetha-technology-solutions-hyderabad-5-to-10-years-160326910748,Automation QA Professional - Hyderabad,2026-03-24 03:24:57.660276
https://www.linkedin.com/jobs/view/4387580207,Quality Assurance Architect,2026-03-25 03:26:12.511575
https://www.linkedin.com/jobs/view/4389481436,QUALITY ASSURANCE (QA) LEAD L2,2026-03-25 03:26:22.962412
https://www.linkedin.com/jobs/view/4389711147,Lead Engineer / Associate Architect - Python,2026-03-25 03:26:28.271306
https://www.linkedin.com/jobs/view/4388074551,Systems Analysis – Lead Analyst,2026-03-25 03:26:33.261303
https://www.linkedin.com/jobs/view/4378139956,Lead II - Software Engineering,2026-03-25 03:26:43.897863
https://www.linkedin.com/jobs/view/4378143816,Lead II - Software Engineering,2026-03-25 03:26:50.463397
https://www.linkedin.com/jobs/view/4389923470,QA Manager,2026-03-25 03:26:55.470951
https://www.linkedin.com/jobs/view/4378886563,Automation Quality Engineer - Assistant Manager,2026-03-25 03:27:00.634654
https://www.linkedin.com/jobs/view/4378889534,Automation Quality Engineer - Assistant Manager,2026-03-25 03:27:06.408717
https://www.linkedin.com/jobs/view/4321927573,AI Automation Quality Engineer - Assistant Manager,2026-03-25 03:27:12.093436
https://www.linkedin.com/jobs/view/4389473216,Associate Director - Gen AI,2026-03-25 03:27:18.080790
https://www.linkedin.com/jobs/view/4378886558,Manager - Engineering Manager - Hyderabad,2026-03-25 03:28:07.440586
https://www.linkedin.com/jobs/view/4378877957,Manager - Engineering Manager - Hyderabad,2026-03-25 03:28:12.475662
https://www.linkedin.com/jobs/view/4377752491,Manager - Engineering Manager - Hyderabad,2026-03-25 03:28:17.548309
https://www.linkedin.com/jobs/view/4378895462,Principal Engineer - Manager,2026-03-25 03:28:22.588251
https://www.linkedin.com/jobs/view/4389586484,Engineering Manager,2026-03-25 03:28:28.492638
https://www.linkedin.com/jobs/view/4389535695,Engineering Manager-Windows Engineering,2026-03-25 03:28:33.706408
https://www.linkedin.com/jobs/view/4370556862,Engineering Manager in Back End (Gurugram based relocation provided),2026-03-25 03:29:08.019557
https://www.linkedin.com/jobs/view/4370563476,"Engineering Manager, Back End (Bangkok based, relocation provided)",2026-03-25 03:29:13.117309
https://www.linkedin.com/jobs/view/4389705475,"Manager, Forward Deployed Engineering",2026-03-25 03:29:18.302735
https://www.naukri.com/job-listings-qa-manager-dentsu-inc-bengaluru-3-to-5-years-180326503176,"QA Manager - Bengaluru,Pune - Dentsu Webchutney",2026-03-25 03:29:23.858531
https://www.naukri.com/job-listings-manager-qa-professional-services-ellucian-bengaluru-14-to-19-years-180326503361,"Manager, QA - Professional Services - Bengaluru - Ellucian",2026-03-25 03:29:29.467274
https://www.naukri.com/job-listings-quality-assurance-and-automation-engineer-prudent-globaltech-solutions-hyderabad-2-to-3-years-050326027038,Quality Assurance and Automation Engineer - Hyderabad,2026-03-25 03:29:34.998213
https://www.naukri.com/job-listings-test-automation-leader-ge-renewable-energy-technologies-private-limited-hyderabad-13-to-18-years-170326907826,Test Automation Leader - Hyderabad - GE VERNOVA,2026-03-25 03:29:39.948870
https://www.linkedin.com/jobs/view/4361867131,BSCO - GW JDP/Portal QA - Manager,2026-03-26 03:40:00.123220
https://www.linkedin.com/jobs/view/4378900011,"Manager, Engineer Test",2026-03-26 03:40:05.230059
https://www.linkedin.com/jobs/view/4390050262,Quality Auditing Manager,2026-03-26 03:40:19.858152
https://www.linkedin.com/jobs/view/4389888731,"Sr Manager, Quality Assurance",2026-03-26 03:41:09.478204
https://www.linkedin.com/jobs/view/4390156053,Engineering Manager,2026-03-26 03:41:14.629660
https://www.linkedin.com/jobs/view/4390032704,Engineering Manager - SaaS,2026-03-26 03:41:19.844351
https://www.linkedin.com/jobs/view/4390102977,Engineering Leader,2026-03-26 03:41:25.347407
https://www.linkedin.com/jobs/view/4390322263,Manager - IAM Engineering,2026-03-26 03:41:30.247754
https://www.naukri.com/job-listings-qa-architect-razorthink-bengaluru-10-to-14-years-200525915262,Qa Architect Jobs In Bengaluru,2026-03-26 03:41:36.000884
https://www.naukri.com/job-listings-principal-qa-engineer-skillsoft-hyderabad-8-to-13-years-190326502184,Principal QA Engineer - Hyderabad - Sumtotal Systems,2026-03-26 03:41:41.277971
https://www.naukri.com/job-listings-salesforce-qa-manager-enterprise-applications-cdk-global-hyderabad-13-to-20-years-250326035887,Salesforce QA Manager Enterprise Applications - Hyderabad,2026-03-26 03:41:46.257773
https://www.naukri.com/job-listings-manager-qa-engineer-macquarie-global-services-pvt-ltd-hyderabad-4-to-6-years-110326503849,Manager | QA Engineer - Hyderabad - Macquarie - 4 to 6 ...,2026-03-26 03:41:51.261001
https://www.naukri.com/job-listings-test-automation-architect-noida-chandigarh-hyderabad-secunderabad-15-to-22-years-130326904567,Test Automation Architect,2026-03-26 03:41:56.343401
https://www.naukri.com/job-listings-quality-engineering-manager-data-quality-automation-dataorb-inc-ahmedabad-6-to-10-years-190326504816,Quality Engineering Manager (Data Quality/Automation),2026-03-26 03:42:01.447963
https://www.linkedin.com/jobs/view/4391068869,QA Architect,2026-03-27 03:41:07.399660
https://www.linkedin.com/jobs/view/4390819021,QA Test Lead (Agentic AI),2026-03-27 03:41:27.385534
https://www.linkedin.com/jobs/view/4342716443,"QA Manager, Engineering - Provar / SalesForce",2026-03-27 03:41:37.531599
https://www.linkedin.com/jobs/view/4390837876,GMI Team Lead,2026-03-27 03:41:42.591804
https://www.linkedin.com/jobs/view/4380448226,"Manager, Quality Control",2026-03-27 03:41:47.649450
https://www.linkedin.com/jobs/view/4390816904,"Manager, QA",2026-03-27 03:41:52.695628
https://www.linkedin.com/jobs/view/4391021884,Section Manager,2026-03-27 03:41:57.879836
https://www.linkedin.com/jobs/view/4391513504,"Risk Manager III, REs-Q - Risk Mitigation, Escalation Reduction, and Quality Assurance",2026-03-27 03:42:02.997117
https://www.linkedin.com/jobs/view/4380446339,Quality Control Manager,2026-03-27 03:42:08.249791
https://www.linkedin.com/jobs/view/4342704570,QA Manager,2026-03-27 03:42:13.295884
https://www.linkedin.com/jobs/view/4391125394,Engineering Manager,2026-03-27 03:43:01.739916
https://www.linkedin.com/jobs/view/4390706789,Delivery Manager - Engineering,2026-03-27 03:43:06.881030
https://www.linkedin.com/jobs/view/4391080779,Software Engineering Manager,2026-03-27 03:43:11.965630
https://www.linkedin.com/jobs/view/4390875204,QE Solutions Lead [T500-24727],2026-03-27 03:43:22.815391
https://www.naukri.com/job-listings-test-architect-beckman-coulter-india-pvt-ltd-bengaluru-14-to-19-years-160326500957,Test Architect - Bengaluru - Beckman Coulter,2026-03-27 03:43:37.904854
https://www.naukri.com/job-listings-qa-architect-madurai-tiruchirapalli-trichy-chennai-coimbatore-bangalore-bengaluru-5-to-10-years-120326902182,QA Architect,2026-03-27 03:43:43.025025
https://www.naukri.com/job-listings-senior-manager-quality-validation-engineering-apotex-bengaluru-13-to-18-years-120226015978,Quality Engineering Manager Jobs In Bengaluru,2026-03-27 03:43:48.035755
https://www.naukri.com/job-listings-team-lead-testing-quality-intouchcx-hyderabad-5-to-10-years-230326918569,"Team Lead, Testing & Quality - Hyderabad - IntouchCX",2026-03-27 03:43:53.272732
https://www.linkedin.com/jobs/view/4390932903,QC Lead – IT Operations (IT QA SME),2026-03-28 03:25:21.516137
https://www.linkedin.com/jobs/view/4392281601,QA Lead India,2026-03-28 03:25:26.847966
https://www.linkedin.com/jobs/view/4391209970,QC Lead – IT Operations (IT QC SME),2026-03-28 03:25:32.072080
https://www.linkedin.com/jobs/view/4390927987,Manager - Institutional Engagement & Quality Advancement,2026-03-28 03:25:51.782764
https://www.linkedin.com/jobs/view/4392762909,"Risk Manager III, REs-Q - Risk Mitigation, Escalation Reduction, and Quality Assurance",2026-03-28 03:25:57.772458
https://www.linkedin.com/jobs/view/4390949361,"Manager, eGRC Quality Assurance (L09)",2026-03-28 03:26:02.952123
https://www.linkedin.com/jobs/view/4390940444,"Manager, eGRC Quality Assurance (L09)",2026-03-28 03:26:08.015423
https://www.linkedin.com/jobs/view/4391553866,QE Manager [T500-24761],2026-03-28 03:26:47.952343
https://www.linkedin.com/jobs/view/4392260504,Senior Automation Architect,2026-03-28 03:26:53.078839
https://www.linkedin.com/jobs/view/4392279622,Senior Software Engineering Manager,2026-03-28 03:26:58.361647
https://www.linkedin.com/jobs/view/4318080331,"Principal Manager, Tech (GAITech)",2026-03-28 03:27:03.809076
https://www.linkedin.com/jobs/view/4326616741,Machine Learning Engineering Manager,2026-03-28 03:27:09.059003
https://www.linkedin.com/jobs/view/4381460390,Engineering Manager - Java Full stack,2026-03-28 03:27:14.190311
https://www.linkedin.com/jobs/view/4372248407,"[ITO] (Infra) Associate Engineering Manager / Engineering Manager – Infrastructure Platform (Bangkok-based, relocation provided)",2026-03-28 03:27:19.535394
https://www.linkedin.com/jobs/view/4365076944,"Manager, Engineering (Java Fullstack)",2026-03-28 03:27:24.799696
https://www.naukri.com/job-listings-sr-qa-architect-bangalore-bengaluru-12-to-17-years-220624901314,Sr. QA Architect,2026-03-28 03:27:35.010174
https://www.naukri.com/job-listings-qa-engineer-ii-c-swiss-re-hyderabad-12-to-13-years-230326505648,QA Engineer II - C# - Hyderabad - Swiss Re,2026-03-28 03:27:40.235450
https://www.naukri.com/job-listings-qa-manager-alter-domus-hyderabad-10-to-12-years-260326503008,QA Manager - Hyderabad - Alter Domus - 10 to 12 years of ...,2026-03-28 03:27:45.292221
https://www.naukri.com/job-listings-automation-architect-sr-automation-engineer-10yr-max-np-15-days-harel-hr-consulting-hyderabad-pune-bengaluru-10-to-20-years-050326001506,Application Support Engineer-Unix & SQL - Max NP -15 ...,2026-03-28 03:27:50.245607
https://www.naukri.com/job-listings-qa-automation-testing-engineer-300-plus-consultant-hyderabad-5-to-10-years-250326030991,Qa Automation Testing Engineer - Hyderabad - 300 Plus ...,2026-03-28 03:27:55.540237
https://www.linkedin.com/jobs/view/4372971476,"Manager, QA Documentation",2026-03-29 03:46:32.968107
https://www.linkedin.com/jobs/view/4336749103,"Support Engineering Manager, Just Walk Out Tech",2026-03-29 03:47:55.012934
https://www.linkedin.com/jobs/view/4381072242,"Lead QE- Python, Databricks",2026-03-29 03:48:09.749358
https://www.naukri.com/job-listings-test-automation-architect-consulting-tosca-sap-release-owl-hyderabad-8-to-13-years-270326036662,Test Automation Architect (Consulting) Tosca & SAP,2026-03-29 03:48:22.551223
https://www.naukri.com/job-listings-senior-quality-engineer-lloyds-technology-centre-india-hyderabad-6-to-14-years-240326507781,Senior Quality Engineer - Hyderabad - Lloyds Technology ...,2026-03-29 03:48:28.696575
https://www.naukri.com/job-listings-associate-manager-engineering-quality-air-india-gurugram-1-to-6-years-120226502136,18487 Quality Engineering Manager Job Vacancies In India,2026-03-29 03:48:37.754358
https://www.linkedin.com/jobs/view/4280020398,QA Manager,2026-03-30 03:50:26.940028
https://www.linkedin.com/jobs/view/4321333608,Full Stack Software Enginee(AWS) - Assistant Manager,2026-03-30 03:51:13.456681
https://www.linkedin.com/jobs/view/4373208827,Engineering Manager – SaaS Onboarding and Reliability,2026-03-30 03:51:29.109987
https://www.linkedin.com/jobs/view/4319575922,"Engineer, Principal/Manager - Linux IOT",2026-03-30 03:51:34.398790
https://www.naukri.com/job-listings-senior-manager-qa-acuver-consulting-bengaluru-11-to-18-years-120126006725,QA - Architect - Bengaluru - Acuver Consulting - 11 to 18 years of ...,2026-03-30 03:51:46.603510
https://www.naukri.com/job-listings-testing-manager-noida-chandigarh-hyderabad-secunderabad-15-to-22-years-130326904567,Test Automation Architect,2026-03-30 03:51:51.684418
https://www.naukri.com/job-listings-test-automation-manager-hyderabad-secunderabad-11-to-18-years-060226902563,Test Automation Manager,2026-03-30 03:51:56.819067
https://www.naukri.com/job-listings-test-automation-architect-hyderabad-secunderabad-6-to-10-years-210525909198,Test Automation Architect,2026-03-30 03:52:01.874768
https://www.naukri.com/job-listings-sr-automation-test-engineer-architect-selenium-rdy-2-join-in-15-dys-harel-hr-consulting-hyderabad-pune-bengaluru-6-to-11-years-200326028313,Sr. Automation Test Engineer/Architect (Selenium) Rdy 2 ...,2026-03-30 03:52:06.925959
https://www.linkedin.com/jobs/view/4395003878,Technical Manager,2026-03-31 03:41:07.964786
https://www.linkedin.com/jobs/view/4395005832,Quality Assurance Manager,2026-03-31 03:41:13.054871
https://www.linkedin.com/jobs/view/4392157110,"Manager, Quality Assurance - Digital Analytics (L09)",2026-03-31 03:41:18.209672
https://www.linkedin.com/jobs/view/4392156168,"Manager, Quality Assurance - Digital Analytics (L09)",2026-03-31 03:41:23.827660
https://www.linkedin.com/jobs/view/4381296785,Manager | QA Engineer,2026-03-31 03:41:28.881553
https://www.linkedin.com/jobs/view/4392906857,Product Manager - Voice AI Platform,2026-03-31 03:41:38.841941
https://www.linkedin.com/jobs/view/4395059465,QA & Testing Lead Analyst - HIH - Evernorth,2026-03-31 03:41:43.935366
https://www.linkedin.com/jobs/view/4395028052,AI & Automation Tech Lead,2026-03-31 03:42:03.424047
https://www.linkedin.com/jobs/view/4392500368,"QA Automation Lead (Remote, Full-Time) [AS226]",2026-03-31 03:42:18.363560
https://www.linkedin.com/jobs/view/4384192001,"Senior Manager, Quality Engineering [T500-24265]",2026-03-31 03:42:33.782405
https://www.linkedin.com/jobs/view/4321382112,Manager - Engineering Manager - Hyderabad,2026-03-31 03:42:38.972762
https://www.linkedin.com/jobs/view/4381296786,Vice President | Engineering Manager,2026-03-31 03:42:44.039826
https://www.linkedin.com/jobs/view/4392148405,"AVP, iOS - Mobile Engineering Manager (L11)",2026-03-31 03:42:49.124047
https://www.linkedin.com/jobs/view/4395070354,Senior Technical Release Manager,2026-03-31 03:42:59.222071
https://www.naukri.com/job-listings-sr-test-automation-engineer-madurai-chennai-bangalore-bengaluru-6-to-9-years-120326902182,QA Architect,2026-03-31 03:43:14.228369
https://www.naukri.com/job-listings-software-qa-manager-beghou-consulting-india-private-limited-hyderabad-5-to-8-years-310126500681,Software QA Manager - Hyderabad - Beghou Consulting,2026-03-31 03:43:19.303740
https://www.naukri.com/job-listings-automation-architect-cognizant-chennai-12-to-18-years-260326036798,Automation Architect - Chennai - Cognizant - 12 to 18 ...,2026-03-31 03:43:26.131610
https://www.naukri.com/job-listings-qa-engineer-aubrant-digital-hyderabad-5-to-10-years-200326502464,QA Engineer - Hyderabad - Aubrant Digital - 5 to 10 years ...,2026-03-31 03:43:31.333288
https://www.linkedin.com/jobs/view/4393537812,QUALITY ASSURANCE (QA) LEAD L3,2026-04-01 03:53:01.073070
https://www.linkedin.com/jobs/view/4241662512,Senior Lead QA Engineer,2026-04-01 03:53:06.136740
https://www.linkedin.com/jobs/view/4333234115,"Sr. Quality Assurance Engineer / Lead Quality Assurance Engineer, Digital Products",2026-04-01 03:53:11.400904
https://www.linkedin.com/jobs/view/4391853863,"Manager, eGRC Quality Assurance (L09)",2026-04-01 03:53:16.297138
https://www.linkedin.com/jobs/view/4391851992,"Manager, eGRC Quality Assurance (L09)",2026-04-01 03:53:21.546622
https://www.linkedin.com/jobs/view/4364589779,Development Manager(Quality Assurance),2026-04-01 03:53:31.712738
https://www.linkedin.com/jobs/view/4381733776,Manager | QA Engineer,2026-04-01 03:53:36.843352
https://www.linkedin.com/jobs/view/4392195905,Supplier Quality Development Engineer Manager,2026-04-01 03:53:42.048391
https://www.linkedin.com/jobs/view/4393958098,Solutions Architect – Automation & Robotics,2026-04-01 03:54:18.154169
https://www.linkedin.com/jobs/view/4381897895,Senior Product Engineering Manager,2026-04-01 03:54:53.649168
https://www.linkedin.com/jobs/view/4393521600,Engineering Manager II - Data,2026-04-01 03:54:58.914581
https://www.linkedin.com/jobs/view/4331460138,FPGA Product Application Eng Manager.,2026-04-01 03:55:04.084423
https://www.linkedin.com/jobs/view/4393927987,Manager of Software Engineering,2026-04-01 03:55:09.912740
https://www.linkedin.com/jobs/view/4372681505,Data Engineering Manager,2026-04-01 03:55:14.925437
https://www.linkedin.com/jobs/view/4392182827,Manager - ServiceNow Engineering Manager - Hyderabad,2026-04-01 03:55:21.377854
https://www.naukri.com/job-listings-test-automation-architect-hyderabad-secunderabad-10-to-18-years-140226902830,Test Automation Architect,2026-04-01 03:55:32.835077
https://www.naukri.com/job-listings-test-automation-architect-pune-bangalore-bengaluru-10-to-14-years-130326902297,Test Automation Architect,2026-04-01 03:55:41.815056
https://www.naukri.com/job-listings-qa-lead-indore-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-11-to-17-years-170326902899,QA Lead,2026-04-01 03:55:46.797544
https://www.naukri.com/job-listings-quality-assurance-manager-bangalore-bengaluru-14-to-20-years-140326903173,Quality Assurance Manager,2026-04-01 03:55:52.512599
https://www.naukri.com/job-listings-automation-architect-purplefront-technologies-bengaluru-10-to-15-years-310326500330,Automation Architect - Bengaluru - Purplefront Technologies,2026-04-01 03:55:58.019184
https://www.naukri.com/job-listings-senior-qa-engineer-foxsense-innovations-hyderabad-7-to-12-years-260326502925,Senior QA Engineer - Hyderabad - Foxsense Innovations,2026-04-01 03:56:03.192713
https://www.naukri.com/job-listings-qa-lead-hyderabad-secunderabad-6-to-11-years-201125904494,QA Lead,2026-04-01 03:56:08.744495
https://www.linkedin.com/jobs/view/4395221475,Quality Control Manager Pharma,2026-04-02 03:34:53.758649
https://www.linkedin.com/jobs/view/4394933917,Assistant Manager  Quality Assurance - International Voice Call,2026-04-02 03:34:58.686220
https://www.linkedin.com/jobs/view/4310713552,Development Manager QA/QV,2026-04-02 03:35:08.623922
https://www.linkedin.com/jobs/view/4392892156,Quality control Manager (Pharma),2026-04-02 03:35:13.756804
https://www.linkedin.com/jobs/view/4396448068,Manager - Search,2026-04-02 03:35:18.859161
https://www.linkedin.com/jobs/view/4365717751,Principal Quality Engineer,2026-04-02 03:36:09.463512
https://www.linkedin.com/jobs/view/4394931241,Engineering Manager,2026-04-02 03:36:14.632599
https://www.linkedin.com/jobs/view/4394996009,Engineering Services Lead,2026-04-02 03:36:19.757872
https://www.linkedin.com/jobs/view/4394938794,Manager of Software Engineering - .Net,2026-04-02 03:36:24.811036
https://www.linkedin.com/jobs/view/4350150066,AWS Fullstack - Senior Manager,2026-04-02 03:36:29.992161
https://www.naukri.com/job-listings-qa-architect-leapwork-gurugram-10-to-15-years-160326500102,QA Architect - Gurugram - Leapwork - 10 to 15 years of ...,2026-04-02 03:36:50.446139
https://www.naukri.com/job-listings-test-automation-manager-hyderabad-secunderabad-11-to-18-years-140226902830,Test Architect,2026-04-02 03:36:55.470185
https://www.naukri.com/job-listings-architect-hyderabad-secunderabad-pune-chennai-coimbatore-bangalore-bengaluru-14-to-18-years-140226901442,Architect,2026-04-02 03:37:01.583108
https://www.naukri.com/job-listings-software-qa-technical-leader-splunk-bengaluru-15-to-20-years-240326500221,Software QA Technical Leader - Bengaluru - Splunk,2026-04-02 03:37:06.613750
https://www.naukri.com/job-listings-sr-qa-manager-bangalore-bengaluru-14-to-19-years-140326903173,Quality Assurance Manager,2026-04-02 03:37:11.556377
https://www.naukri.com/job-listings-qa-technical-manger-cognitivzen-technologies-hyderabad-10-to-20-years-230326029021,QA Technical Manger - Hyderabad,2026-04-02 03:37:16.582825
https://www.naukri.com/job-listings-301025504210,Promea Therapeutics - Quality Assurance Manager,2026-04-02 03:37:21.756372
https://www.naukri.com/job-listings-deputy-qa-manager-visakhapatnam-vizag-hyderabad-secunderabad-pondicherry-puducherry-chennai-bangalore-bengaluru-11-to-15-years-280525907798,Deputy QA Manager,2026-04-02 03:37:26.880907
https://www.naukri.com/job-listings-test-automation-lead-accenture-solutions-pvt-ltd-bengaluru-15-to-20-years-180326930883,Test Automation Lead - Bengaluru - Accenture,2026-04-02 03:37:31.942898
https://www.naukri.com/job-listings-architect-architect-happiest-minds-technologies-bengaluru-10-to-13-years-100326014681,ARCHITECT - Bengaluru - Happiest Minds Technologies,2026-04-02 03:37:37.097269
https://www.naukri.com/job-listings-staff-software-engineer-ai-and-automation-okta-identity-india-private-limited-bengaluru-8-to-13-years-230326930662,"Staff Software Engineer, AI and Automation - Bengaluru",2026-04-02 03:37:42.053762
https://www.naukri.com/job-listings-automation-test-lead-hyderabad-secunderabad-delhi-ncr-bangalore-bengaluru-9-to-13-years-130326902232,Automation Test Lead,2026-04-02 03:37:47.070600
https://www.naukri.com/job-listings-uipath-lead-emids-technologies-noida-hyderabad-bengaluru-8-to-12-years-110326023287,"UiPath Lead - Hyderabad,Bengaluru,Noida",2026-04-02 03:37:52.005388
https://www.naukri.com/job-listings-payments-api-automation-qe-cgi-information-systems-and-management-consultants-private-limited-bengaluru-3-to-8-years-170326932968,Payments - API Automation QE - Bengaluru - CGI,2026-04-02 03:37:57.017716
https://www.naukri.com/job-listings-dot-net-architect-hyderabad-secunderabad-12-to-16-years-180326902649,Dot Net Architect,2026-04-02 03:38:02.149076
https://www.naukri.com/job-listings-sr-qa-automation-engineer-hyderabad-secunderabad-6-to-11-years-201125904494,QA Lead,2026-04-02 03:38:07.241438
https://www.naukri.com/job-listings-automation-test-lead-hyderabad-secunderabad-6-to-11-years-201125904494,QA Lead,2026-04-02 03:38:12.274634
https://www.linkedin.com/jobs/view/4395270602,QUALITY ASSURANCE (QA) LEAD L3,2026-04-03 03:36:17.758374
https://www.linkedin.com/jobs/view/4333036595,Gen AI & ML Lead / Associate Architect - 42146,2026-04-03 03:36:32.926476
https://www.linkedin.com/jobs/view/4393406516,Assistant Manager - Quality Assurance,2026-04-03 03:36:43.981281
https://www.linkedin.com/jobs/view/4395272108,Trust & Safety(Content Moderation) English - Sr. Manager,2026-04-03 03:36:51.797720
https://www.linkedin.com/jobs/view/4374111696,SDET Manager,2026-04-03 03:37:07.103664
https://www.linkedin.com/jobs/view/4396939755,HIH - Software Engineering Manager,2026-04-03 03:38:03.114756
https://www.linkedin.com/jobs/view/4395328457,"Senior Manager, Quality Engineering [T500-24970]",2026-04-03 03:38:09.142031
https://www.linkedin.com/jobs/view/4395282940,Engineering Manager,2026-04-03 03:38:14.948220
https://www.linkedin.com/jobs/view/4395283180,Senior Engineering Manager,2026-04-03 03:38:20.127956
https://www.linkedin.com/jobs/view/4383434828,"VPII, Middleware Engineering Manager",2026-04-03 03:38:25.439353
https://www.linkedin.com/jobs/view/4395228983,Linux Engineering Manager - Optimisation for Latest Hardware,2026-04-03 03:38:30.684040
https://www.naukri.com/job-listings-qa-manager-experian-services-india-private-limited-hyderabad-5-to-9-years-310326924019,QA Manager - Hyderabad - Experian - 5 to 9 years of ...,2026-04-03 03:38:35.772498
https://www.naukri.com/job-listings-qa-manager-dentsu-inc-bengaluru-3-to-5-years-020426507908,QA Manager - Bengaluru - Dentsu Webchutney - 3 to 5 ...,2026-04-03 03:38:41.070560
https://www.naukri.com/job-listings-qa-manager-qinecsa-solutions-bengaluru-10-to-15-years-010426500718,QA Manager - Bengaluru - Qinecsa Solutions - 10 to 15 ...,2026-04-03 03:38:46.154362
https://www.naukri.com/job-listings-test-automation-architect-vericence-india-15-to-24-years-010426027944,Test Automation Architect - - Vericence - 15 to 24 years of ...,2026-04-03 03:38:51.380908
https://www.naukri.com/job-listings-automation-solution-architect-capgemini-technology-services-india-limited-bengaluru-10-to-15-years-270326921582,Automation Solution Architect - Bengaluru - Capgemini,2026-04-03 03:38:56.610678
https://www.naukri.com/job-listings-automation-architect-hyderabad-secunderabad-11-to-17-years-110326904344,Automation Test Lead,2026-04-03 03:39:01.697426
https://www.naukri.com/job-listings-sr-qa-engineer-hyderabad-secunderabad-bangalore-bengaluru-6-to-9-years-040226905148,Sr. QA Automation Engineer,2026-04-03 03:39:12.405350
https://www.linkedin.com/jobs/view/4397564572,Quality - Manager,2026-04-04 03:24:30.743368
https://www.linkedin.com/jobs/view/4397397983,Principal Software Engineering Manager - Java C C,2026-04-04 03:25:38.643016
https://www.linkedin.com/jobs/view/4397417097,Engineering Manager - Full Stack React Js Golang,2026-04-04 03:25:46.579763
https://www.linkedin.com/jobs/view/4397305244,Engineering Manager,2026-04-04 03:25:54.600084
https://www.linkedin.com/jobs/view/4385328152,Engineering Manager for Data,2026-04-04 03:26:00.215185
https://www.linkedin.com/jobs/view/4314372594,Engineering Manager - .NET Fullstack,2026-04-04 03:26:07.114499
https://www.linkedin.com/jobs/view/4393875449,Manager of Software Engineering - .Net,2026-04-04 03:26:14.844941
https://www.linkedin.com/jobs/view/4314251567,Engineering Manager - Full Stack (React.js +Golang),2026-04-04 03:26:20.882577
https://www.naukri.com/job-listings-qa-automation-lead-bangalore-bengaluru-8-to-12-years-300625900707,QA Lead,2026-04-04 03:26:35.091381
https://www.naukri.com/job-listings-manager-qa-formulations-aizant-drug-research-solutions-pvt-ltd-hyderabad-12-to-17-years-020426026559,Manager - QA(Formulations) - Hyderabad - Aizant,2026-04-04 03:26:39.968339
https://www.naukri.com/job-listings-qa-test-automation-architect-mercedes-benz-research-and-development-india-pvt-ltd-bengaluru-10-to-15-years-020426925797,QA/Test Automation Architect - Bengaluru - Mercedes Benz,2026-04-04 03:26:45.541479
https://www.naukri.com/job-listings-sr-qa-automation-engineer-hyderabad-secunderabad-7-to-12-years-201125904494,Sr. QA Automation Engineer,2026-04-04 03:27:10.601004
https://www.linkedin.com/jobs/view/4385353449,"Audit Manager II, Audits & Insights Team",2026-04-05 03:45:51.433139
https://www.linkedin.com/jobs/view/4338948318,QA Manager,2026-04-05 03:45:56.689062
https://www.linkedin.com/jobs/view/4332232004,Principal QA Engineer - AI & Cloud Services,2026-04-05 03:46:01.863871
https://www.linkedin.com/jobs/view/4331270347,Test Lead,2026-04-05 03:46:43.189694
https://www.linkedin.com/jobs/view/4397487638,Engineering Manager,2026-04-05 03:46:58.053769
https://www.linkedin.com/jobs/view/4373473073,Engineering Manager,2026-04-05 03:47:13.334559
https://www.linkedin.com/jobs/view/4375812393,Engineering Manager,2026-04-05 03:47:19.933636
https://www.linkedin.com/jobs/view/4374616749,"ITSM Practice Manager, Googler Technology and Engineering",2026-04-05 03:47:25.154928
https://www.naukri.com/job-listings-sr-qa-architect-bangalore-bengaluru-12-to-18-years-220624901314,Sr. QA Architect,2026-04-05 03:47:50.952515
https://www.naukri.com/job-listings-test-automation-manager-noida-chandigarh-hyderabad-secunderabad-15-to-22-years-130326904567,Test Automation Architect,2026-04-05 03:47:56.155723
https://www.naukri.com/job-listings-guidewire-qa-architect-exavalu-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-8-to-14-years-300525503223,Qa Architect Jobs In India,2026-04-05 03:48:01.186166
https://www.naukri.com/job-listings-qa-outsourcing-manager-genetic-callnet-hyderabad-4-to-9-years-030426020696,QA Outsourcing Manager - Hyderabad - Genetic Callnet,2026-04-05 03:48:06.502797
https://www.linkedin.com/jobs/view/4394418576,Executive Manager – QA Automation Architect /Specialist - Hyderabad,2026-04-06 03:49:16.061909
https://www.linkedin.com/jobs/view/4397885396,Oracle Fusion QA Lead,2026-04-06 03:49:26.229317
https://www.linkedin.com/jobs/view/4344668607,Senior Staff/Staff Engineer/Senior Lead - Camera Image Quality,2026-04-06 03:50:06.684458
https://www.naukri.com/job-listings-aws-solution-architect-hyderabad-secunderabad-pune-chennai-jaipur-bangalore-bengaluru-10-to-18-years-240625905163,Artificial Intelligence Architect,2026-04-06 03:50:17.275328
https://www.naukri.com/job-listings-testing-qa-engineer-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-16-to-23-years-071125905903,Testing & QA Engineer,2026-04-06 03:50:22.574129
https://www.naukri.com/job-listings-technology-architect-automation-it-scient-india-15-to-17-years-310326009893,Technology Architect Automation - - IT SCIENT - 15 to 17 ...,2026-04-06 03:50:27.733647
